SBW_STATN_ID,SBW_STATN_NM,SBW_STATN_NCNAM,SBW_STATN_XCRD,SBW_STATN_YCRD,NEXT_STATN_ID1,NEXT_STATN_NM1,NEXT_STATN_ID2,NEXT_STATN_NM2,BFR_STATN_ID1,BFR_STATN_NM1,BFR_STATN_ID2,BFR_STATN_NM2,TRSF_STATN_ID1,TRSF_ROUTE_ID1,TRSF_STATN_ID2,TRSF_ROUTE_ID2,TRSF_STATN_ID3,TRSF_ROUTE_ID3,ROUTE_NO,SBW_STATN_TRSF_STATN_INFO,SBW_STATN_FOM_INFO,SBW_STATN_PTF_INFO,SBW_STATN_TLROM_INFO,SBW_STATN_CRSG_INFO,SBW_STATN_MTPL_INFO,SBW_STATN_SPT_PBSC_INFO,BIKE_CSTD_CNT,SBW_STATN_ADDR,SBW_STATN_TLNO,SBW_STATN_GFD_INFO,CITY_CD,ROAD_NM_ADDR,DATA_CONNO,OPERT_TPCD,OCCRR_DTM,CNTCT_BGN_DTM,CNTCT_PRCES_DTM,CNTCT_PRCES_STCD,TRNSA_ID
527,여의나루,,305870,547750,528,마포,0,,526,여의도,0,,0,0,0,0,0,0,5,1,1,1,2,2,0,0,133,서울특별시 영등포구 여의도동 84-4,02-6311-5271,0,1000,서울특별시 영등포구 여의동로 343,248,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
528,마포,,307053,549126,529,공덕,0,,527,여의나루,0,,0,0,0,0,0,0,5,1,1,1,2,2,1,0,35,서울특별시 마포구 도화동 160,02-6311-5281,0,1000,서울특별시 마포구 마포대로 33,249,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
529,공덕,,307500,549598,530,애오개,0,,528,마포,0,,626,6,4002,101,1607,104,5,2,1,1,2,2,0,0,35,서울특별시 마포구 공덕동 423-29,02-6311-5291,0,1000,서울특별시 마포구 마포대로 100,250,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
530,애오개,,308018,550662,531,충정로,0,,529,공덕,0,,0,0,0,0,0,0,5,1,1,2,2,2,0,0,28,서울특별시 마포구 아현동 612,02-6311-5301,1,1000,서울특별시 마포구 마포대로 210,251,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
531,충정로,경기대입구,308575,551409,532,서대문,0,,530,애오개,0,,243,2,0,0,0,0,5,2,1,1,2,2,1,0,17,서울특별시 서대문구 충정로3가 248-1,02-6311-5311,0,1000,서울특별시 서대문구 충정로 28-1,252,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
532,서대문,,308894,552027,533,광화문,0,,531,충정로,0,,0,0,0,0,0,0,5,1,1,1,2,2,1,0,35,서울특별시 종로구 평동 210,02-6311-5321,0,1000,서울특별시 종로구 통일로 126,253,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
533,광화문,세종문화회관,309840,552631,534,종로3가,0,,532,서대문,0,,0,0,0,0,0,0,5,1,1,1,2,2,1,0,0,서울특별시 종로구 세종로 1-68,02-6311-5331,0,1000,서울특별시 종로구 세종대로 172,254,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
534,종로3가,탑골공원,311007,552737,535,을지로4가,0,,533,광화문,0,,130,1,329,3,0,0,5,2,1,1,2,2,1,0,0,서울특별시 종로구 돈의동 39-1,02-6311-5341,0,1000,서울특별시 종로구 돈화문로 11길 26,255,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
535,을지로4가,,311684,552157,536,동대문역사문화공원,0,,534,종로3가,0,,204,2,0,0,0,0,5,2,1,1,2,2,0,0,0,서울특별시 중구 주교동 191,02-6311-5351,0,1000,서울특별시 중구 창경궁로 51,256,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
536,동대문역사문화공원,,312320,551848,537,청구,0,,535,을지로4가,0,,205,2,422,4,0,0,5,2,1,1,2,2,0,0,0,서울특별시 중구 광희동1가 235-6,02-6311-5361,0,1000,서울특별시 중구 마른내로 162,257,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
537,청구,,313074,551342,538,신금호,0,,536,동대문역사문화공원,0,,634,6,0,0,0,0,5,2,1,1,2,2,0,0,0,서울특별시 중구 신당동 295-2,02-6311-5371,0,1000,서울특별시 중구 청구로 77,258,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
538,신금호,,313678,550699,539,행당,0,,537,청구,0,,0,0,0,0,0,0,5,1,1,1,2,2,0,0,7,서울특별시 성동구 금호동2가 223-1,02-6311-5381,0,1000,서울특별시 성동구 금호로 154,259,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
539,행당,,314463,551016,540,왕십리,0,,538,신금호,0,,0,0,0,0,0,0,5,1,1,2,2,2,0,0,0,서울특별시 성동구 행당동 317-241,02-6311-5391,1,1000,서울특별시 성동구 행당로 89,260,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
540,왕십리,,315137,551499,541,마장,0,,539,행당,0,,192,104,208,2,1510,100,5,2,1,2,1,2,1,0,100,서울특별시 성동구 행당동 192,02-6311-5401,1,1000,서울특별시 성동구 왕십리로 300,261,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
541,마장,,315650,551973,542,답십리,0,,540,왕십리,0,,0,0,0,0,0,0,5,1,1,2,2,2,0,0,35,서울특별시 성동구 마장동 772,02-6311-5411,1,1000,서울특별시 성동구 마장로 296,262,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
542,답십리,,316483,552069,543,장한평,0,,541,마장,0,,0,0,0,0,0,0,5,1,1,2,2,1,1,0,63,서울특별시 성동구 용답동 99,02-6311-5421,1,1000,서울특별시 성동구 천호대로 300,263,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
543,장한평,,317562,551437,544,군자,0,,542,답십리,0,,0,0,0,0,0,0,5,1,1,1,2,2,1,0,14,서울특별시 동대문구 장안동 472-3,02-6311-5431,0,1000,서울특별시 동대문구 천호대로 405,264,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
544,군자,능동,318867,550945,545,아차산,0,,543,장한평,0,,725,7,0,0,0,0,5,2,1,1,2,2,0,0,77,서울특별시 광진구 능동 275-5,02-6311-5441,0,1000,서울특별시 광진구 천호대로 550,265,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
545,아차산,어린이대공원후문,319758,550367,546,광나루,0,,544,군자,0,,0,0,0,0,0,0,5,1,1,2,2,2,0,0,98,서울특별시 광진구 능동 256-16,02-6311-5451,1,1000,서울특별시 광진구 천호대로 657,266,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
546,광나루,장신대,320986,549612,547,천호,0,,545,아차산,0,,0,0,0,0,0,0,5,1,1,1,2,2,1,0,21,서울특별시 광진구 광장동 237,02-6311-5461,1,1000,서울특별시 광진구 아차산로 571,267,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
547,천호,풍납토성,322744,548845,548,강동,0,,546,광나루,0,,811,8,0,0,0,0,5,2,1,2,2,2,1,0,157,서울특별시 강동구 천호동 455,02-6311-5471,1,1000,서울특별시 강동구 천호대로 997,268,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
548,강동,,323502,548546,549,길동,569,둔촌동,547,천호,0,,0,0,0,0,0,0,5,2,1,3,2,2,1,1,98,서울특별시 강동구 천호동 447,02-6311-5481,2,1000,서울특별시 강동구 천호대로 1097,269,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
549,길동,,324193,548742,550,굽은다리,0,,548,강동,0,,0,0,0,0,0,0,5,1,1,2,2,2,1,0,7,서울특별시 강동구 길동 378,02-6311-5491,1,1000,서울특별시 강동구 양재대로 1480,270,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
550,굽은다리,강동구민 회관,324459,549602,551,명일,0,,549,길동,0,,0,0,0,0,0,0,5,1,1,2,2,2,0,0,70,서울특별시 강동구 명일동 345-12,02-6311-5501,1,1000,서울특별시 강동구 양재대로 1572,271,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
551,명일,,324562,550242,552,고덕,0,,550,굽은다리,0,,0,0,0,0,0,0,5,1,1,2,2,2,0,0,0,서울특별시 강동구 명일동 312,02-6311-5511,1,1000,서울특별시 강동구 양재대로 1632,272,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
552,고덕,,325458,550649,553,상일동,0,,551,명일,0,,0,0,0,0,0,0,5,1,1,2,2,2,0,0,136,서울특별시 강동구 고덕동 310,02-6311-5521,1,1000,서울특별시 강동구 고덕로 253,273,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
553,상일동,,326460,550812,0,,0,,552,고덕,0,,0,0,0,0,0,0,5,1,1,1,2,2,0,0,166,서울특별시 강동구 상일동 148,02-6311-5531,2,1000,서울특별시 강동구 고덕로 359,274,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
569,둔촌동,,323851,547623,570,올림픽공원,0,,548,강동,0,,0,0,0,0,0,0,5,1,1,2,2,2,0,0,102,서울특별시 강동구 둔촌동 416,02-6311-5541,1,1000,서울특별시 강동구 양재대로 1369,275,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
570,올림픽공원,한국체대,323361,546320,571,방이,0,,569,둔촌동,0,,936,9,0,0,0,0,5,2,1,2,2,2,0,0,28,서울특별시 송파구 방이동 89-28,02-6311-5551,1,1000,서울특별시 송파구 양재대로 1233,276,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
571,방이,,322923,545512,572,오금,0,,570,올림픽공원,0,,0,0,0,0,0,0,5,1,1,2,2,2,0,0,28,서울특별시 송파구 방이동 217-2,02-6311-5561,1,1000,서울특별시 송파구 양재대로 1127,277,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
572,오금,,323105,544781,573,개롱,0,,571,방이,0,,352,3,0,0,0,0,5,2,1,2,1,2,0,0,28,서울특별시 송파구 오금동 44-2,02-6110-3521,1,1000,서울특별시 송파구 오금로 321,278,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
573,개롱,,323718,544329,574,거여,0,,572,오금,0,,0,0,0,0,0,0,5,1,1,2,2,2,1,0,35,서울특별시 송파구 가락동 165-2,02-6311-5581,1,1000,서울특별시 송파구 오금로 402,279,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
574,거여,,324467,543818,575,마천,0,,573,개롱,0,,0,0,0,0,0,0,5,1,1,2,2,2,0,0,28,서울특별시 송파구 거여동 20-14,02-6311-5591,1,1000,서울특별시 송파구 오금로 499,280,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
575,마천,,325282,543988,0,,0,,574,거여,0,,0,0,0,0,0,0,5,1,1,2,2,2,1,0,0,서울특별시 송파구 마천동 183-94,02-6311-5601,1,1000,서울특별시 송파구 마천로 57길 7,281,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
610,응암,,304439,555684,611,역촌,616,새절,615,구산,616,새절,0,0,0,0,0,0,6,1,1,1,2,2,0,0,0,서울특별시 은평구 역촌동 85-41,02-6311-6101,0,1000,서울특별시 은평구 증산로 477,282,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
611,역촌,,305093,556547,612,불광,0,,610,응암,0,,0,0,0,0,0,0,6,1,1,4,2,0,0,0,0,서울특별시 은평구 녹번동 144-69,02-6311-6111,1,1000,서울특별시 은평구 서오릉로 63,283,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
612,불광,,305680,557054,613,독바위,0,,611,역촌,0,,322,3,0,0,0,0,6,2,1,4,1,0,0,0,0,서울특별시 은평구 대조동 14-1,02-6311-6121,0,1000,서울특별시 은평구 통일로 723-1,284,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
613,독바위,,306005,557877,614,연신내,0,,612,불광,0,,0,0,0,0,0,0,6,1,1,4,2,0,0,0,0,서울특별시 은평구 불광동 13-33,02-6311-6131,0,1000,서울특별시 은평구 불광로 129-1,285,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
614,연신내,,304898,557911,615,구산,0,,613,독바위,0,,321,3,0,0,0,0,6,2,1,4,2,0,0,0,0,서울특별시 은평구 갈현동 397,02-6311-6141,1,1000,서울특별시 은평구 통일로 849,286,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
615,구산,,304606,557109,610,응암,0,,614,연신내,0,,0,0,0,0,0,0,6,1,1,4,2,0,0,0,0,서울특별시 은평구 구산동 1,02-6311-6151,1,1000,서울특별시 은평구 연서로 137-1,287,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
616,새절,신사,304252,554859,617,증산,0,,610,응암,0,,0,0,0,0,0,0,6,1,1,2,2,2,0,0,0,서울특별시 은평구 신사동 337-5,02-6311-6161,2,1000,서울특별시 은평구 증산로 400,288,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
617,증산,명지대앞,303899,554077,618,디지털미디어시티,0,,616,새절,0,,0,0,0,0,0,0,6,1,1,2,2,2,0,0,0,서울특별시 은평구 증산동 199-8,02-6311-6171,1,1000,서울특별시 은평구 증산로 306,289,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
618,디지털미디어시티,,303136,553248,619,월드컵경기장,0,,617,증산,0,,1613,104,4004,101,0,0,6,2,1,2,4,2,0,0,0,서울특별시 은평구 증산동 223-26,02-6311-6181,1,1000,서울특별시 은평구 수색로 175,290,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
619,월드컵경기장,성산,302956,552503,620,마포구청,0,,618,디지털미디어시티,0,,0,0,0,0,0,0,6,1,1,2,1,2,0,0,0,서울특별시 마포구 성산동 420,02-6311-6191,1,1000,서울특별시 마포구 월드컵로 240,291,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
620,마포구청,,303320,551804,621,망원,0,,619,월드컵경기장,0,,0,0,0,0,0,0,6,1,1,2,2,2,0,0,0,서울특별시 마포구 성산동 592,02-6311-6201,1,1000,서울특별시 마포구 월드컵로 190,292,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
621,망원,,303899,550983,622,합정,0,,620,마포구청,0,,0,0,0,0,0,0,6,1,1,2,2,2,0,0,0,서울특별시 마포구 망원동 378,02-6311-6211,1,1000,서울특별시 마포구 월드컵로 77,293,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
622,합정,,304191,550224,623,상수,0,,621,망원,0,,238,2,0,0,0,0,6,2,1,2,2,2,0,0,0,서울특별시 마포구 합정동 414,02-6311-6221,1,1000,서울특별시 마포구 양화로 45,294,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
623,상수,,304989,550048,624,광흥창,0,,622,합정,0,,0,0,0,0,0,0,6,1,1,1,2,2,0,0,0,서울특별시 마포구 상수동 309-10,02-6311-6231,0,1000,서울특별시 마포구 독막로 85,295,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
624,광흥창,서강,305811,550009,625,대흥,0,,623,상수,0,,0,0,0,0,0,0,6,1,1,1,2,2,0,0,0,서울특별시 마포구 창전동 145-17,02-6311-6241,0,1000,서울특별시 마포구 독막로 165,296,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
625,대흥,서강대앞,306737,550020,626,공덕,0,,624,광흥창,0,,0,0,0,0,0,0,6,1,1,1,2,2,0,0,0,서울특별시 마포구 대흥동 128-1,02-6311-6251,0,1000,서울특별시 마포구 대흥로 85,297,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
626,공덕,,307583,549547,627,효창공원앞,0,,625,대흥,0,,529,5,4002,101,1607,104,6,2,1,2,2,2,0,0,0,서울특별시 마포구 공덕동 439,02-6311-5291,1,1000,서울특별시 마포구 백범로 200,298,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
627,효창공원앞,,308406,549070,628,삼각지,0,,626,공덕,0,,1606,104,0,0,0,0,6,2,1,1,2,2,0,0,0,서울특별시 용산구 효창동 80,02-6311-6271,0,1000,서울특별시 용산구 백범로 287,299,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
628,삼각지,,309516,548648,629,녹사평(용산구청),0,,627,효창공원앞,0,,428,4,0,0,0,0,6,2,1,1,1,2,0,0,0,서울특별시 용산구 한강로1가 45-1,02-6311-6281,0,1000,서울특별시 용산구 한강대로 185,300,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
629,녹사평(용산구청),,310658,548523,630,이태원,0,,628,삼각지,0,,0,0,0,0,0,0,6,1,1,1,2,2,0,0,0,서울특별시 용산구 용산동4가 4,02-6311-6291,0,1000,서울특별시 용산구 녹사평대로 195,301,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
630,이태원,,311338,548511,631,한강진,0,,629,녹사평(용산구청),0,,0,0,0,0,0,0,6,1,1,1,2,2,0,0,0,서울특별시 용산구 이태원동 119-23,02-6311-6301,0,1000,서울특별시 용산구 이태원로 177,302,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
631,한강진,,311978,549092,632,버티고개,0,,630,이태원,0,,0,0,0,0,0,0,6,1,1,2,2,2,0,0,0,서울특별시 용산구 한남동 726-494,02-6311-6311,1,1000,서울특별시 용산구 이태원로 287,303,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
632,버티고개,,312464,550008,633,약수,0,,631,한강진,0,,0,0,0,0,0,0,6,1,1,2,2,2,1,0,0,서울특별시 중구 신당동 366-454,02-6311-6321,1,1000,서울특별시 중구 다산로 38,304,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
633,약수,,312746,550668,634,청구,0,,632,버티고개,0,,333,3,0,0,0,0,6,2,1,2,1,2,0,0,0,서울특별시 중구 신당동 369-2,02-6311-6331,1,1000,서울특별시 중구 다산로 115,305,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
634,청구,,313042,551299,635,신당,0,,633,약수,0,,537,5,0,0,0,0,6,2,1,2,2,2,0,0,0,서울특별시 중구 신당동 295-2,02-6311-5371,1,1000,서울특별시 중구 청구로 77,306,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
635,신당,,313283,551991,636,동묘앞,0,,634,청구,0,,206,2,0,0,0,0,6,2,1,1,2,2,0,0,0,서울특별시 중구 흥인동 162-1,02-6311-6351,0,1000,서울특별시 중구 다산로 260,307,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
636,동묘앞,,313247,552678,637,창신,0,,635,신당,0,,199,1,0,0,0,0,6,2,1,1,2,2,0,0,0,서울특별시 종로구 창신동 263-2,02-6311-6361,0,1000,서울특별시 종로구 지봉로 24,308,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
637,창신,,313220,553466,638,보문,0,,636,동묘앞,0,,0,0,0,0,0,0,6,1,1,1,1,2,0,0,0,서울특별시 종로구 창신동 20-8,02-6311-6371,0,1000,서울특별시 종로구 지봉로 112,309,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
638,보문,,313590,554125,639,안암,0,,637,창신,0,,11332,113,0,0,0,0,6,2,1,1,2,2,0,0,0,서울특별시 성북구 보문동1가 127-1,02-6311-6381,0,1000,서울특별시 성북구 보문로 116,310,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
639,안암,고대병원앞,314452,554223,640,고려대,0,,638,보문,0,,0,0,0,0,0,0,6,1,1,2,4,2,1,0,0,서울특별시 성북구 안암동5가 146-1,02-6311-6391,1,1000,서울특별시 성북구 인촌로 89,311,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
640,고려대,종암,315050,554673,641,월곡,0,,639,안암,0,,0,0,0,0,0,0,6,1,1,2,1,2,0,0,0,서울특별시 성북구 종암동 29-18,02-6311-6401,1,1000,서울특별시 성북구 종암로 1,312,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
641,월곡,동덕여대,315564,555947,642,상월곡,0,,640,고려대,0,,0,0,0,0,0,0,6,1,1,2,2,2,0,0,0,서울특별시 성북구 하월곡동 35-1,02-6311-6411,1,1000,서울특별시 성북구 월곡로 107,313,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
642,상월곡,한국과학기술연구원,316217,556459,643,돌곶이,0,,641,월곡,0,,0,0,0,0,0,0,6,1,1,2,2,2,1,0,0,서울특별시 성북구 상월곡동 26-1,02-6311-6421,0,1000,서울특별시 성북구 화랑로 157,314,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
643,돌곶이,,316887,556884,644,석계,0,,642,상월곡,0,,0,0,0,0,0,0,6,1,1,2,2,2,0,0,0,서울특별시 성북구 석관동 349-8,02-6311-6431,1,1000,서울특별시 성북구 화랑로 243,315,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
644,석계,,317769,557360,645,태릉입구,0,,643,돌곶이,0,,121,1,0,0,0,0,6,2,1,2,1,2,1,0,0,서울특별시 노원구 월계동 25-2,02-6311-6441,1,1000,서울특별시 노원구 화랑로 347-1,316,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
645,태릉입구,,318513,557626,646,화랑대,0,,644,석계,0,,717,7,0,0,0,0,6,2,1,2,2,2,1,0,0,서울특별시 노원구 공릉동 616-4,02-6311-7171,1,1000,서울특별시 노원구 동일로 992-1,317,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
646,화랑대,서울여대입구,319298,557896,647,봉화산(서울의료원),0,,645,태릉입구,0,,0,0,0,0,0,0,6,1,1,2,2,2,0,0,0,서울특별시 노원구 공릉동 285-2,02-6311-6461,1,1000,서울특별시 노원구 화랑로 510,318,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
647,봉화산(서울의료원),,319975,557617,0,,0,,646,화랑대,0,,0,0,0,0,0,0,6,1,1,2,2,2,1,0,0,서울특별시 중랑구 신내동 643-1,02-6311-6471,2,1000,서울특별시 중랑구 신내로 232,319,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
709,장암,,316692,566846,710,도봉산,0,,0,,0,,0,0,0,0,0,0,7,1,2,4,2,2,0,0,0,경기도 의정부시 장암동 160-8,02-6311-7091,1,1000,경기도 의정부시 동일로 121,320,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
710,도봉산,,316088,565673,711,수락산,0,,709,장암,0,,114,1,0,0,0,0,7,2,2,2,2,2,0,0,252,서울특별시 도봉구 도봉동 38-3,02-6311-7101,1,1000,서울특별시 도봉구 도봉로 964-40,321,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
711,수락산,,316864,564364,712,마들,0,,710,도봉산,0,,0,0,0,0,0,0,7,1,1,2,2,2,0,0,40,서울특별시 노원구 상계동 1132-9,02-6311-7111,2,1000,서울특별시 노원구 동일로 1662,322,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
712,마들,,317055,562974,713,노원,0,,711,수락산,0,,0,0,0,0,0,0,7,1,1,1,2,2,1,0,91,서울특별시 노원구 상계동 650,02-6311-7121,0,1000,서울특별시 노원구 동일로 1530-1,323,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
713,노원,,317302,561768,714,중계,0,,712,마들,0,,411,4,0,0,0,0,7,2,1,1,2,2,0,0,40,서울특별시 노원구 상계동 729,02-6311-7131,0,1000,서울특별시 노원구 동일로 1409,324,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
714,중계,,317603,560719,715,하계,0,,713,노원,0,,0,0,0,0,0,0,7,1,1,1,2,2,0,0,0,서울특별시 노원구 중계동 503-3,02-6311-7141,0,1000,서울특별시 노원구 동일로 1308-1,325,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
715,하계,,317935,559763,716,공릉,0,,714,중계,0,,0,0,0,0,0,0,7,1,1,1,2,2,0,0,60,서울특별시 노원구 하계동 273-5,02-6311-7151,0,1000,서울특별시 노원구 동일로 1196,326,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
716,공릉,서울과학기술대,318360,558567,717,태릉입구,0,,715,하계,0,,0,0,0,0,0,0,7,1,1,2,2,2,0,0,28,서울특별시 노원구 공릉동 385-4,02-6311-7161,1,1000,서울특별시 노원구 동일로 1074,327,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
